Pokemon,Height,Weight
Bulbasaur,0.65,4.01
Bulbasaur,0.65,4.01
Bulbasaur,0.75,6.24
Bulbasaur,0.73,5.9
Bulbasaur,0.66,5.9
Bulbasaur,0.66,5.89
Bulbasaur,0.82,10.62
Bulbasaur,0.66,6.47
Bulbasaur,0.72,6.65
Bulbasaur,0.57,4.87
Bulbasaur,0.74,5.54
Bulbasaur,0.69,6.15
Charmander,0.4,2.94
Charmander,0.75,14.71
Charmander,0.56,7.58
Charmander,0.65,10.86
Charmander,0.54,6.23
Charmander,0.55,8.81
Charmander,0.54,6.36
Charmander,0.75,13.52
Charmander,0.58,7.62
Charmander,0.66,10.43
Charmander,0.57,9.34
Squirtle,0.51,7.9
Squirtle,0.62,12.71
Squirtle,0.51,7.77
Squirtle,0.5,9.69
Squirtle,0.45,7.13
Squirtle,0.44,6.46
Squirtle,0.39,7.42
Squirtle,0.48,6.96
Squirtle,0.58,12.68
Squirtle,0.46,8.3
Squirtle,0.58,11.54
